player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
199451,/player/199451/wissam-ben-yedder/240002,24.0,2.0,2023-09-22,W. Ben Yedder,Wissam Ben Yedder,ST,83,83,29500000.0,80000.0,32,1990-08-12,170,68,69,Monaco,16.0,Ligue 1,1,ST,10,,2019-08-14,2024,18,France,,,,Right,5,4,3,High/Low,Unique,Yes,56100000,"#Dribbler, #Acrobat","Chip Shot +, Tiki Taka, Technical, Flair, Trivela",80,84,78,87,39,68,74,87,74,83,85,86,82,76,66,87,81,80,91,83,91,84,81,72,68,74,62,44,88,80,85,85,34,33,26,6,13,9,7,7,,83,83,83,83,84-1,84-1,84-1,83,83,83,83,82+1,76+3,76+3,76+3,82+1,63+3,61+3,61+3,61+3,63+3,59+3,53+3,53+3,53+3,59+3,17+3
199845,/player/199845/francesco-acerbi/240002,24.0,2.0,2023-09-22,F. Acerbi,Francesco Acerbi,CB,83,83,9500000.0,67000.0,35,1988-02-10,192,88,44,Inter,31.0,Serie A,1,RES,15,,2023-07-01,2025,27,Italy,,,,Left,3,3,3,Medium/High,Normal (185+),No,16200000,,"Long Ball Pass, Block, Bruiser, Aerial",60,50,64,64,86,80,34,37,84,75,39,65,58,56,79,71,61,59,32,85,33,75,86,68,85,60,80,85,20,65,61,86,87,87,83,11,9,9,13,11,,60+3,60+3,60+3,57,60,60,60,57,62+3,62+3,62+3,60+3,70+3,70+3,70+3,60+3,72+3,80+3,80+3,80+3,72+3,74+3,83,83,83,74+3,19+3
200724,/player/200724/jose-ignacio-fernandez-iglesias/240002,24.0,2.0,2023-09-22,Nacho Fernández,José Ignacio Fernández Iglesias,"CB, LB, RB",83,83,17500000.0,170000.0,33,1990-01-18,180,76,243,Real Madrid,53.0,La Liga,1,SUB,6,,2010-08-01,2024,45,Spain,1362,SUB,4,Right,4,2,2,Low/High,Normal (170-185),Yes,35900000,,"Block, Intercept, Aerial",75,37,69,71,82,80,70,32,79,84,38,64,55,37,67,79,69,79,65,81,76,54,84,80,79,28,80,83,37,53,45,75,83,83,81,12,7,10,15,7,,59+2,59+2,59+2,63,61,61,61,63,63+2,63+2,63+2,67+2,69+2,69+2,69+2,67+2,79+2,79+2,79+2,79+2,79+2,80+2,82+1,82+1,82+1,80+2,18+2
201153,/player/201153/alvaro-borja-morata-martin/240002,24.0,2.0,2023-09-22,Morata,Álvaro Borja Morata Martín,ST,83,83,35500000.0,80000.0,30,1992-10-23,190,84,240,Atlético Madrid,53.0,La Liga,1,LS,19,,2020-07-01,2026,45,Spain,1362,ST,7,Right,4,3,3,Medium/Medium,Unique,Yes,72800000,#Poacher,"Finesse Shot, Rapid",82,82,72,79,31,79,72,85,85,76,81,79,78,50,63,83,81,83,74,83,63,82,93,79,81,75,69,26,84,77,75,78,37,14,20,4,5,4,4,5,,83,83,83,80,81,81,81,80,79+3,79+3,79+3,79+3,71+3,71+3,71+3,79+3,58+3,55+3,55+3,55+3,58+3,54+3,50+3,50+3,50+3,54+3,13+3
202648,/player/202648/sergi-darder-moll/240002,24.0,2.0,2023-09-22,Sergi Darder,Sergi Darder Moll,"CM, CDM, CAM",83,83,35500000.0,44000.0,29,1993-12-22,180,71,453,Mallorca,53.0,La Liga,1,LCM,10,,2023-08-11,2028,45,Spain,,,,Right,3,3,2,Medium/Medium,Lean (170-185),Yes,74600000,,"Finesse Shot, Power Shot, Pinged Pass, Incisive Pass, Long Ball Pass, Flair, Press Proven",81,76,82,83,74,77,75,74,60,86,74,84,83,65,85,84,80,82,82,80,75,83,78,84,75,78,75,76,78,84,60,85,75,76,75,8,9,9,8,12,,78+2,78+2,78+2,81,81,81,81,81,82+1,82+1,82+1,82+1,83,83,83,82+1,79+2,80+2,80+2,80+2,79+2,78+2,75+2,75+2,75+2,78+2,17+2
202652,/player/202652/raheem-sterling/240002,24.0,2.0,2023-09-22,R. Sterling,Raheem Sterling,"LW, RW, ST",83,83,36500000.0,155000.0,28,1994-12-08,170,69,5,Chelsea,13.0,Premier League,1,RM,7,,2022-07-13,2027,14,England,1318,SUB,18,Right,3,4,4,High/Medium,Unique,Yes,69400000,"#Dribbler, #Acrobat","Rapid, Quick Step",85,78,76,85,45,67,78,79,46,77,67,86,80,74,67,81,90,80,94,86,93,78,71,77,65,78,59,30,87,76,73,77,47,53,45,15,12,12,15,9,,77+3,77+3,77+3,82,81,81,81,82,81+2,81+2,81+2,81+2,75+3,75+3,75+3,81+2,66+3,62+3,62+3,62+3,66+3,63+3,54+3,54+3,54+3,63+3,21+3
204638,/player/204638/willi-orban/240002,24.0,2.0,2023-09-22,W. Orban,Vilmos Tamás Orban,CB,83,83,30000000.0,67000.0,30,1992-11-03,186,87,112172,RB Leipzig,19.0,Bundesliga,1,LCB,4,,2015-07-01,2025,23,Hungary,1886,CB,6,Right,3,2,3,Low/Medium,Normal (185+),Yes,51000000,,"Power Header, Long Ball Pass, Anticipate",58,36,56,56,85,81,39,38,85,74,31,52,28,32,68,59,50,65,48,82,56,37,90,68,85,29,83,83,42,44,41,72,86,86,81,15,12,15,10,6,,55+3,55+3,55+3,53,54,54,54,53,55+3,55+3,55+3,56+3,63+3,63+3,63+3,56+3,70+3,76+3,76+3,76+3,70+3,73+3,83,83,83,73+3,19+3
205498,/player/205498/luiz-frello-filho-jorge/240002,24.0,2.0,2023-09-22,Jorginho,Luiz Frello Filho Jorge,"CDM, CM",83,83,25500000.0,125000.0,31,1991-12-20,178,68,1,Arsenal,13.0,Premier League,1,SUB,20,,2023-01-31,2024,27,Italy,,,,Right,3,3,2,Medium/Medium,Lean (170-185),Yes,48500000,,"Pinged Pass, Incisive Pass, Anticipate, First Touch, Press Proven",53,67,84,81,74,73,75,65,56,89,68,79,75,76,88,87,63,45,72,82,72,71,66,86,66,61,77,80,69,84,89,84,71,80,70,14,7,13,14,8,,70+2,70+2,70+2,75,75,75,75,75,78+2,78+2,78+2,77+2,83,83,83,77+2,77+2,81+2,81+2,81+2,77+2,75+2,73+2,73+2,73+2,75+2,19+2
205693,/player/205693/sebastien-haller/240002,24.0,2.0,2023-09-22,S. Haller,Sébastien Haller,ST,83,83,36500000.0,74000.0,29,1994-06-22,191,90,22,Borussia Dortmund,19.0,Bundesliga,1,ST,9,,2022-07-06,2026,108,Côte d'Ivoire,,,,Right,3,3,3,Medium/Medium,Normal (185+),Yes,62100000,"#Poacher, #Strength, #Complete forward","Power Header, Flair, First Touch, Acrobatic, Aerial",62,81,63,76,52,81,42,85,85,77,85,74,57,46,53,82,59,64,67,86,59,85,87,73,90,65,67,36,88,73,85,83,40,61,56,6,7,14,7,6,,82+1,82+1,82+1,73,79,79,79,73,76+3,76+3,76+3,72+3,72+3,72+3,72+3,72+3,61+3,63+3,63+3,63+3,61+3,61+3,64+3,64+3,64+3,61+3,16+3
205988,/player/205988/luke-shaw/240002,24.0,2.0,2023-09-22,L. Shaw,Luke Shaw,"LB, CB",83,83,35000000.0,135000.0,27,1995-07-12,181,75,11,Manchester United,13.0,Premier League,1,RES,23,,2014-06-27,2027,14,England,1318,LB,3,Left,2,3,2,Medium/Medium,Stocky (170-185),Yes,66500000,,Jockey,76,57,82,79,81,78,85,46,76,84,65,78,86,67,77,83,74,77,71,81,74,78,84,75,77,56,85,83,78,80,38,84,81,83,79,10,12,13,7,7,,72+2,72+2,72+2,76,75,75,75,76,76+2,76+2,76+2,78+2,79+2,79+2,79+2,78+2,81+2,81+2,81+2,81+2,81+2,81+2,81+2,81+2,81+2,81+2,17+2
208093,/player/208093/gerard-moreno-balaguero/240002,24.0,2.0,2023-09-22,Gerard Moreno,Gerard Moreno Balagueró,"ST, RM",83,83,30500000.0,54000.0,31,1992-04-07,180,77,483,Villarreal,53.0,La Liga,1,RM,7,,2018-07-02,2027,45,Spain,,,,Left,4,3,3,High/Medium,Normal (170-185),Yes,64100000,#Clinical finisher,"Finesse Shot, Power Shot, Trivela",77,85,77,81,46,72,77,88,82,79,81,83,77,62,75,82,77,77,77,82,72,82,87,77,73,81,61,42,84,78,85,80,44,41,41,15,12,7,12,10,,82+1,82+1,82+1,81,82,82,82,81,81+2,81+2,81+2,80+3,76+3,76+3,76+3,80+3,65+3,63+3,63+3,63+3,65+3,62+3,58+3,58+3,58+3,62+3,20+3
208333,/player/208333/emre-can/240002,24.0,2.0,2023-09-22,E. Can,Emre Can,"CDM, CB",83,83,31000000.0,63000.0,29,1994-01-12,186,86,22,Borussia Dortmund,19.0,Bundesliga,1,CDM,23,,2020-02-18,2026,21,Germany,1337,LDM,23,Right,4,3,3,Medium/High,Stocky (185+),Yes,52700000,#Strength,"Incisive Pass, Long Ball Pass, Intercept, Slide Tackle, Bruiser, Press Proven, Aerial",79,78,77,79,82,87,64,74,81,85,73,81,77,64,80,79,67,88,70,83,74,85,87,84,86,80,92,80,72,75,81,83,80,86,80,14,8,8,13,11,,79+3,79+3,79+3,77,79,79,79,77,79+3,79+3,79+3,78+3,80+3,80+3,80+3,78+3,80+3,82+1,82+1,82+1,80+3,80+3,83,83,83,80+3,19+3
208574,/player/208574/filip-kostic/240002,24.0,2.0,2023-09-22,F. Kostić,Filip Kostić,"LM, LW",83,83,35000000.0,130000.0,30,1992-11-01,184,84,45,Juventus,31.0,Serie A,1,LM,11,,2022-08-12,2026,51,Serbia,,,,Left,2,3,3,High/High,Normal (170-185),Yes,59500000,"#Engine, #Crosser","Pinged Pass, Whipped Cross, Rapid",85,76,82,82,70,80,90,72,59,81,75,84,85,80,79,82,85,85,76,80,79,86,80,90,77,78,76,69,78,80,66,82,69,74,72,13,14,12,12,13,,77+3,77+3,77+3,81,80,80,80,81,80+3,80+3,80+3,82+1,80+3,80+3,80+3,82+1,80+3,77+3,77+3,77+3,80+3,78+3,73+3,73+3,73+3,78+3,20+3
210324,/player/210324/jonas-hofmann/240002,24.0,2.0,2023-09-22,J. Hofmann,Jonas Hofmann,"CAM, RM, LM",83,83,35000000.0,74000.0,30,1992-07-14,176,72,32,Bayer 04 Leverkusen,19.0,Bundesliga,1,RF,7,,2023-07-05,2027,21,Germany,1337,SUB,18,Right,4,3,3,High/Medium,Normal (170-185),Yes,59500000,,"Dead Ball, Pinged Pass, Whipped Cross, Technical, Relentless",76,79,83,81,64,73,80,84,48,84,69,82,77,75,82,81,75,76,79,83,78,74,66,90,66,76,70,75,83,86,71,82,70,57,57,6,6,10,10,10,,77+3,77+3,77+3,81,81,81,81,81,82+1,82+1,82+1,82+1,82+1,82+1,82+1,82+1,76+3,75+3,75+3,75+3,76+3,72+3,66+3,66+3,66+3,72+3,16+3
210406,/player/210406/piotr-zielinski/240002,24.0,2.0,2023-09-22,P. Zieliński,Piotr Sebastian Zieliński,"CM, CAM",83,83,35500000.0,78000.0,29,1994-05-20,180,75,48,Napoli,31.0,Serie A,1,LCM,20,,2016-08-04,2026,37,Poland,1353,LCM,20,Right,5,4,3,Medium/Medium,Normal (170-185),No,60400000,#Dribbler,"Technical, Trivela",81,77,81,86,71,63,73,75,52,85,75,87,80,65,81,87,83,79,85,81,79,79,68,79,57,83,56,77,80,84,58,75,69,74,71,12,9,12,11,6,,77+3,77+3,77+3,82,82,82,82,82,83,83,83,82+1,83,83,83,82+1,78+3,77+3,77+3,77+3,78+3,76+3,70+3,70+3,70+3,76+3,17+3
210413,/player/210413/alessio-romagnoli/240002,24.0,2.0,2023-09-22,A. Romagnoli,Alessio Romagnoli,CB,83,83,31500000.0,68000.0,28,1995-01-12,185,75,46,Lazio,31.0,Serie A,1,LCB,13,,2022-07-13,2027,27,Italy,1343,SUB,6,Left,3,2,2,Medium/Medium,Unique,Yes,53600000,#Tackling,Aerial,69,40,56,69,85,80,36,30,81,75,28,68,35,24,69,75,69,69,55,82,54,63,87,68,84,46,82,85,31,45,34,77,86,86,86,9,14,12,8,9,,59+2,59+2,59+2,58,59,59,59,58,61+2,61+2,61+2,61+2,66+2,66+2,66+2,61+2,73+2,78+2,78+2,78+2,73+2,76+2,83,83,83,76+2,18+2
216352,/player/216352/marcelo-brozovic/240002,24.0,2.0,2023-09-22,M. Brozović,Marcelo Brozović,"CDM, CM",83,83,30500000.0,56000.0,30,1992-11-16,181,72,112139,Al Nassr,350.0,Pro League,1,CDM,77,,2023-07-03,2026,10,Croatia,1328,CDM,11,Right,4,3,3,Medium/Medium,Lean (170-185),Yes,48800000,,"Long Ball Pass, Press Proven, Relentless",66,74,81,80,80,78,73,69,70,84,65,78,79,74,83,83,68,65,79,77,84,80,73,93,68,84,86,83,65,82,69,82,78,84,82,8,8,15,11,8,,73+3,73+3,73+3,76,76,76,76,76,78+3,78+3,78+3,77+3,82+1,82+1,82+1,77+3,80+3,82+1,82+1,82+1,80+3,80+3,79+3,79+3,79+3,80+3,17+3
216547,/player/216547/rafael-a-ferreira-silva/240002,24.0,2.0,2023-09-22,Rafa,Rafael Alexandre Fernandes Ferreira da Silva,"CF, RM",83,83,35500000.0,25000.0,30,1993-05-17,172,66,234,Benfica,308.0,Liga Portugal,1,CF,27,,2016-08-31,2024,38,Portugal,,,,Right,3,4,2,High/Medium,Lean (170-185),Yes,71000000,"#Speedster, #Dribbler, #Acrobat","Rapid, Flair, First Touch, Quick Step, Trivela, Acrobatic",93,77,77,86,50,54,78,79,49,77,68,86,81,56,76,85,94,93,90,84,89,77,62,84,40,77,47,58,83,83,59,81,52,47,39,9,11,11,12,8,,77+2,77+2,77+2,84-1,83,83,83,84-1,83,83,83,83,78+2,78+2,78+2,83,70+2,65+2,65+2,65+2,70+2,67+2,54+2,54+2,54+2,67+2,18+2
216594,/player/216594/nabil-fekir/240002,24.0,2.0,2023-09-22,N. Fekir,Nabil Fekir,CAM,83,83,35500000.0,40000.0,29,1993-07-18,173,75,449,Real Betis,53.0,La Liga,1,CAM,8,,2019-07-23,2026,18,France,,,,Left,4,4,3,High/Medium,Stocky (170-185),Yes,74600000,#Dribbler,"Finesse Shot, Power Shot, Dead Ball, Technical, Flair, First Touch, Trivela",82,81,81,86,39,80,81,80,50,81,77,87,83,79,77,84,87,78,84,78,91,84,78,77,80,81,82,36,80,83,74,88,36,43,30,15,9,8,14,15,,78+3,78+3,78+3,82,82,82,82,82,82+1,82+1,82+1,82+1,77+3,77+3,77+3,82+1,64+3,63+3,63+3,63+3,64+3,59+3,54+3,54+3,54+3,59+3,20+3
220834,/player/220834/marco-asensio-willemsen/240002,24.0,2.0,2023-09-22,Marco Asensio,Marco Asensio Willemsen,RW,83,83,38500000.0,115000.0,27,1996-01-21,182,76,73,Paris Saint Germain,16.0,Ligue 1,1,SUB,11,,2023-07-06,2026,45,Spain,1362,RW,10,Left,3,4,3,High/Medium,Normal (170-185),Yes,71200000,#Distance shooter,"Pinged Pass, Whipped Cross",81,81,81,83,43,63,81,77,57,81,79,83,84,76,82,87,83,80,80,78,76,88,73,75,63,87,45,45,80,80,62,82,40,42,39,13,9,6,12,10,,78+3,78+3,78+3,82,81,81,81,82,82+1,82+1,82+1,81+2,78+3,78+3,78+3,81+2,66+3,63+3,63+3,63+3,66+3,62+3,53+3,53+3,53+3,62+3,18+3
224179,/player/224179/borja-iglesias-quintas/240002,24.0,2.0,2023-09-22,Borja Iglesias,Borja Iglesias Quintás,ST,83,83,35500000.0,41000.0,30,1993-01-17,187,86,449,Real Betis,53.0,La Liga,1,ST,9,,2019-08-14,2026,45,Spain,,,,Right,3,3,2,High/Medium,Lean (185+),Yes,74600000,#Strength,"Finesse Shot, Trivela",69,84,66,76,40,82,50,86,82,76,73,76,51,65,63,82,65,72,57,80,67,85,89,70,92,77,70,32,86,73,92,82,40,36,27,14,12,16,13,16,,82+1,82+1,82+1,75,79,79,79,75,77+2,77+2,77+2,74+2,71+2,71+2,71+2,74+2,56+2,59+2,59+2,59+2,56+2,54+2,56+2,56+2,56+2,54+2,21+2
230481,/player/230481/ronaldo-jailson-cabrais-petri/240002,24.0,2.0,2023-09-22,Ronaldo Cabrais,Ronaldo Jailson Cabrais Petri,"CAM, RM",83,83,30000000.0,59000.0,31,1992-02-29,177,75,383,Palmeiras,7.0,Serie A,1,RM,10,,2023-06-26,2026,54,Brazil,,,,Right,4,4,1,Medium/Low,Normal (170-185),No,54000000,#Acrobat,"Technical, Flair",88,77,83,84,35,72,83,74,64,83,76,85,86,78,82,83,90,87,86,84,71,82,80,88,68,78,62,40,82,83,77,81,24,35,33,12,12,13,15,13,,79+2,79+2,79+2,83,82,82,82,83,83,83,83,84-1,78+2,78+2,78+2,84-1,66+2,62+2,62+2,62+2,66+2,61+2,51+2,51+2,51+2,61+2,21+2
248243,/player/248243/eduardo-camavinga/240002,24.0,2.0,2023-09-22,E. Camavinga,Eduardo Celmi Camavinga,"CDM, CM, LB",82,89,56500000.0,110000.0,20,2002-11-10,182,68,243,Real Madrid,53.0,La Liga,1,LCM,12,,2021-09-01,2027,18,France,1335,SUB,21,Left,3,4,3,High/High,Lean (170-185),Yes,127100000,,"Jockey, Block, Bruiser, Technical, Flair",79,66,80,82,76,80,76,62,64,85,59,80,72,59,84,86,78,79,81,79,79,73,81,81,80,69,78,77,73,77,62,82,75,80,79,12,6,8,12,12,,73+3,73+3,73+3,78,77,77,77,78,79+3,79+3,79+3,79+3,80+3,80+3,80+3,79+3,80+3,81+3,81+3,81+3,80+3,79+3,78+3,78+3,78+3,79+3,18+3
234577,/player/234577/diogo-meireles-costa/240002,24.0,2.0,2023-09-22,Diogo Costa,Diogo Meireles Costa,GK,82,88,39000000.0,13000.0,23,1999-09-19,192,84,236,Porto,308.0,Liga Portugal,1,GK,99,,2016-07-01,2026,38,Portugal,1354,GK,22,Right,2,1,2,Medium/Medium,Normal (170-185),Yes,85800000,,Footwork,,,,,,,13,6,11,50,8,18,10,10,55,30,33,39,42,81,35,60,61,28,63,9,23,18,18,64,14,44,19,13,11,80,77,80,80,86,35,31+2,31+2,31+2,31,34,34,34,31,38+2,38+2,38+2,34+2,41+2,41+2,41+2,34+2,28+2,35+2,35+2,35+2,28+2,27+2,28+2,28+2,28+2,27+2,81+2
241461,/player/241461/ferran-torres-garcia/240002,24.0,2.0,2023-09-22,Ferran Torres,Ferran Torres García,"LW, RW, ST",82,88,48000000.0,150000.0,23,2000-02-29,184,77,241,FC Barcelona,53.0,La Liga,1,SUB,7,,2022-01-01,2027,45,Spain,1362,SUB,11,Right,4,4,3,High/Medium,Lean (170-185),Yes,108000000,,Technical,83,79,78,83,35,68,78,81,75,79,74,84,76,60,77,83,87,80,84,81,78,79,84,72,69,77,54,34,85,80,74,82,35,24,28,12,9,11,15,12,,80+3,80+3,80+3,82,82,82,82,82,82+3,82+3,82+3,81+3,75+3,75+3,75+3,81+3,61+3,58+3,58+3,58+3,61+3,57+3,50+3,50+3,50+3,57+3,20+3
251517,/player/251517/josko-gvardiol/240002,24.0,2.0,2023-09-22,J. Gvardiol,Joško Gvardiol,"CB, LB",82,88,44500000.0,95000.0,21,2002-01-23,185,80,10,Manchester City,13.0,Premier League,1,SUB,24,,2023-08-05,2028,10,Croatia,1328,LCB,4,Left,4,3,3,High/High,Normal (185+),Yes,91200000,,"Block +, Power Header, Incisive Pass, Long Ball Pass, Jockey",78,54,69,74,82,83,61,42,78,76,54,75,59,59,74,76,80,76,68,79,67,76,90,79,83,56,86,82,58,65,61,75,81,84,84,5,8,6,9,11,,67+3,67+3,67+3,68,69,69,69,68,69+3,69+3,69+3,71+3,73+3,73+3,73+3,71+3,77+3,79+3,79+3,79+3,77+3,79+3,82+3,82+3,82+3,79+3,16+3
253072,/player/253072/darwin-nunez/240002,24.0,2.0,2023-09-22,D. Núñez,Darwin Gabriel Núñez Ribeiro,"ST, LW",82,88,48500000.0,120000.0,24,1999-06-24,187,80,9,Liverpool,13.0,Premier League,1,SUB,9,,2022-07-01,2028,60,Uruguay,,,,Right,3,3,3,High/High,Normal (170-185),Yes,99400000,"#Speedster, #Engine","Rapid, Quick Step",90,81,71,76,43,85,68,81,79,72,78,76,75,61,68,76,88,92,78,84,66,85,94,88,85,75,80,41,86,76,78,79,38,41,34,14,10,12,10,13,,82+3,82+3,82+3,79,80,80,80,79,78+3,78+3,78+3,78+3,73+3,73+3,73+3,78+3,64+3,62+3,62+3,62+3,64+3,61+3,59+3,59+3,59+3,61+3,20+3
233486,/player/233486/robin-le-normand/240002,24.0,2.0,2023-09-22,R. Le Normand,Robin Le Normand,CB,82,87,40000000.0,41000.0,26,1996-11-11,187,81,457,Real Sociedad,53.0,La Liga,1,LCB,24,,2016-07-04,2026,45,Spain,1362,RCB,3,Right,3,2,1,Medium/Medium,Lean (185+),Yes,87000000,,"Power Header, Slide Tackle, Aerial",62,26,54,59,84,79,35,19,85,78,38,52,34,25,67,72,58,66,41,82,51,40,86,70,86,22,72,82,21,32,34,73,84,86,80,9,13,14,15,10,,51+2,51+2,51+2,50,51,51,51,50,53+2,53+2,53+2,55+2,62+2,62+2,62+2,55+2,71+2,76+2,76+2,76+2,71+2,74+2,82+2,82+2,82+2,74+2,20+2
235790,/player/235790/kai-havertz/240002,24.0,2.0,2023-09-22,K. Havertz,Kai Lukas Havertz,"CAM, RW, ST",82,87,46000000.0,110000.0,24,1999-06-11,190,82,1,Arsenal,13.0,Premier League,1,LCM,29,,2023-06-28,2028,21,Germany,1337,SUB,7,Left,4,4,3,Medium/Medium,Unique,Yes,90900000,,"Finesse Shot, Chip Shot, Technical, First Touch, Trivela",78,79,79,83,45,68,74,81,80,83,80,84,84,53,79,85,75,81,75,83,68,76,82,77,69,78,52,38,83,81,73,84,39,46,38,6,8,11,10,12,,81+3,81+3,81+3,81,82,82,82,81,82+3,82+3,82+3,81+3,78+3,78+3,78+3,81+3,65+3,63+3,63+3,63+3,65+3,62+3,56+3,56+3,56+3,62+3,17+3
252145,/player/252145/nuno-alexandre-tavares-mendes/240002,24.0,2.0,2023-09-22,Nuno Mendes,Nuno Alexandre Tavares Mendes,"LB, LWB",82,87,43500000.0,63000.0,21,2002-06-19,176,70,73,Paris Saint Germain,16.0,Ligue 1,1,SUB,25,,2021-08-31,2026,38,Portugal,1354,SUB,19,Left,4,3,2,High/Medium,Normal (170-185),Yes,83700000,,"Incisive Pass, Whipped Cross, Rapid, Quick Step",89,58,75,80,77,76,79,45,70,79,54,78,73,59,72,80,90,88,82,80,84,80,84,81,73,63,74,77,77,72,45,80,76,79,78,7,8,8,12,15,,72+2,72+2,72+2,76,75,75,75,76,75+2,75+2,75+2,77+2,76+2,76+2,76+2,77+2,80+2,77+2,77+2,77+2,80+2,80+2,77+2,77+2,77+2,80+2,18+2
222077,/player/222077/manuel-locatelli/240002,24.0,2.0,2023-09-22,M. Locatelli,Manuel Locatelli,"CDM, CM",82,86,38500000.0,105000.0,25,1998-01-08,185,75,45,Juventus,31.0,Serie A,1,CDM,5,,2023-07-01,2026,27,Italy,1343,SUB,5,Right,4,3,2,Medium/High,Lean (185+),Yes,68300000,,"Long Ball Pass, Relentless",67,70,80,78,79,80,73,62,68,85,70,79,73,64,83,83,65,68,65,80,59,79,76,89,77,82,77,78,68,82,60,82,80,83,75,11,12,11,10,15,,73+2,73+2,73+2,75,76,76,76,75,78+2,78+2,78+2,77+2,81+2,81+2,81+2,77+2,79+2,81+2,81+2,81+2,79+2,78+2,78+2,78+2,78+2,78+2,19+2
229558,/player/229558/dayot-upamecano/240002,24.0,2.0,2023-09-22,D. Upamecano,Dayotchanculle Oswald Upamecano,CB,82,86,39500000.0,59000.0,24,1998-10-27,186,90,21,FC Bayern München,19.0,Bundesliga,1,SUB,2,,2021-07-05,2026,18,France,1335,LCB,4,Right,3,3,3,Medium/Medium,Stocky (185+),Yes,68100000,#Strength,"Incisive Pass, Bruiser",83,45,63,72,81,83,48,39,80,77,33,71,36,28,76,75,76,88,66,81,67,64,91,65,88,42,89,79,47,58,39,74,80,84,82,6,7,8,15,9,,64+3,64+3,64+3,65,65,65,65,65,66+3,66+3,66+3,67+3,70+3,70+3,70+3,67+3,74+3,78+3,78+3,78+3,74+3,76+3,82+3,82+3,82+3,76+3,17+3
232488,/player/232488/cristian-romero/240002,24.0,2.0,2023-09-22,C. Romero,Cristian Gabriel Romero,CB,82,86,38000000.0,89000.0,25,1998-04-27,185,79,18,Tottenham Hotspur,13.0,Premier League,1,RCB,17,,2022-08-30,2027,52,Argentina,1369,RCB,13,Right,2,3,3,Medium/High,Normal (185+),Yes,75100000,,"Long Ball Pass, Intercept, Slide Tackle, Bruiser",70,46,59,66,84,80,42,48,82,74,52,60,54,38,64,68,72,69,67,83,65,51,88,71,81,36,89,83,43,50,40,82,85,84,83,5,7,11,10,14,,61+3,61+3,61+3,60,60,60,60,60,61+3,61+3,61+3,62+3,65+3,65+3,65+3,62+3,73+3,77+3,77+3,77+3,73+3,75+3,82+3,82+3,82+3,75+3,17+3
233049,/player/233049/jadon-sancho/240002,24.0,2.0,2023-09-22,J. Sancho,Jadon Sancho,"LW, LM",82,86,43500000.0,130000.0,23,2000-03-25,180,76,11,Manchester United,13.0,Premier League,1,SUB,25,,2021-07-23,2026,14,England,,,,Right,3,5,3,Medium/Medium,Unique,Yes,85900000,#Dribbler,"Finesse Shot, Flair",78,70,80,87,33,47,77,76,38,85,80,89,84,65,68,86,81,75,89,78,89,63,56,66,45,59,25,36,82,84,74,85,30,34,28,7,11,10,11,13,,72+3,72+3,72+3,82,80,80,80,82,82+3,82+3,82+3,81+3,75+3,75+3,75+3,81+3,61+3,56+3,56+3,56+3,61+3,56+3,42+3,42+3,42+3,56+3,18+3
233084,/player/233084/nahuel-molina/240002,24.0,2.0,2023-09-22,N. Molina,Nahuel Molina Lucero,"RB, RWB, RM",82,86,39500000.0,59000.0,25,1998-04-06,175,70,240,Atlético Madrid,53.0,La Liga,1,RWB,16,,2022-07-28,2027,52,Argentina,1369,RB,26,Right,3,3,1,High/High,Lean (170-185),Yes,83900000,#Engine,"Whipped Cross, Block",85,67,76,79,78,71,82,67,64,80,62,77,68,44,69,81,84,86,82,81,76,70,76,86,61,67,74,80,77,76,45,76,79,79,77,12,13,8,5,10,,73+2,73+2,73+2,78,77,77,77,78,77+2,77+2,77+2,79+2,77+2,77+2,77+2,79+2,81+2,78+2,78+2,78+2,81+2,80+2,76+2,76+2,76+2,80+2,18+2
